	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123
28	3.711160724354131	4.573154782080237	4.709374768646594	4.982296458274006	5.165349339329655	5.170125162438541	5.476549987008571	5.250882924000479	5.476549987008571	5.09254696180738	4.9581314939328385	6.058484969006877	4.424368946706171	4.573217487389867	3.7364052199563673	3.9296735903658897	3.9296735903658897	3.1670423627727446	3.2641884535594303	3.9023466715718533	4.28860492359139	5.835573077800217	5.269784482997287	6.443963410182595	5.912084976789514	3.9454381738807296	6.035868596019787	2.0741025708935323		6.539738577931609	9.125304310972506	8.197046028769883	5.730201945714233	7.310662058984612	4.967570718121087	6.505107319835195	4.241258546376771	4.316360090289673	6.50679842864962	5.527462197100705	5.938372134166029	6.161725898689378	5.927235408625927	5.871970229692635	4.967570718121088	6.459089739443041	6.259515261593107	7.310662058984612	5.473506567822822	6.539738577931609	8.197046028769883	7.324020044935829	4.967570718121088	6.513164788654022	4.248959164179464	5.779315737449841	3.576668085868852	4.76002323122538	6.50679842864962	5.794061052896439	5.629847465296297	5.810029769836272	5.978442693070933	8.044575625359421	5.784340725285695	7.972822979955506	7.198838081747026	6.479909236579155	5.728871713942181	5.037445793191085	6.900206978899559	5.7416069314141485	4.43165002004504	4.76002323122538	4.19423463642245	5.262182619503359	5.029281265468045	7.210191752362361	6.497771581043356	6.469747509917647	5.815729968467997	5.079811744335412	4.432971659909005	6.25114700929279	4.995406105666914	6.226797095115265	4.443685852119376	5.411327056729684	4.936152520422272	6.469747509917647	5.181395883522578	4.564646857323473	5.602784536390958	5.003452700233083	5.457470994581419	5.296402023684799	7.400953268684279	5.645299698745953	5.165346173582306	8.044575625359421	5.865193564814996	5.299404970012066	5.299404970012066	4.759518907220019	5.645299698745954	5.505036718083256	4.764523590291718	5.640523875637068	6.242925490415393	5.72605746030789	6.835164673881349	6.2600143591024615	5.165349339329655	6.2600143591024615	5.729618531478895	5.741032784353031	5.242443381258352	4.103249000751082	4.9856840842226235	4.419895489419694	4.103249000751082	6.010392505775761	6.556167132363706	6.556167132363706
29	4.884644636485174	5.746638694211279	5.882858680777636	6.155780370405049	6.338833251460697	6.343609074569583	6.650033899139613	6.4243668361315205	6.650033899139613	6.266030873938423	7.837960988181997	8.938314463256038	7.30419844095533	7.453046981639025	6.616234714205525	6.809503084615049	6.809503084615049	6.0468718570219036	5.098322425831905	3.922697237056984	3.477475769060759	3.052268096104126	2.486479501301196	2.4661039372898177	1.9342255038967378	5.779572146153204	1.504123262408621	7.302410021056821	6.539738577931609		10.298788223103548	9.370529940900926	6.903685857845275	8.484145971115653	6.14105463025213	7.678591231966237	5.4147424585078126	3.505230935759042	3.7234934469535292	2.744157215404614	3.1550671524699387	2.313768288617725	1.9493759357331506	1.8941107567998583	6.14105463025213	7.6325736515740825	1.7277699279819405	8.484145971115653	6.646990479953864	0.9514922980173462	9.370529940900926	8.497503957066872	6.14105463025213	7.6866487007850655	5.422443076310505	6.952799649580884	4.750151997999895	5.933507143356421	3.7234934469535292	3.0107560712003485	1.781889855224645	6.983513681967313	7.151926605201975	9.218059537490463	1.2525953916745285	9.146306892086548	8.372321993878069	7.653393148710197	6.9023556260732235	6.210929705322128	8.073690891030601	6.91509084354519	5.6051339321760825	5.933507143356421	5.3677185485534915	2.478877637807268	6.202765177599087	8.383675664493403	7.671255493174398	7.643231422048689	6.9892138805990385	6.253295656466454	5.606455572040047	7.424630921423832	6.168890017797957	7.400281007246308	5.617169764250418	6.584810968860726	6.109636432553314	7.643231422048689	6.35487979565362	5.738130769454515	6.776268448522	6.176936612364125	6.630954906712461	6.4698859358158405	8.57443718081532	6.818783610876995	6.338830085713348	9.218059537490463	7.038677476946038	6.472888882143108	6.472888882143108	5.933002819351061	6.818783610876996	6.678520630214297	5.93800750242276	6.81400778776811	7.416409402546435	6.899541372438932	8.00864858601239	7.433498271233503	6.338833251460697	7.433498271233503	6.903102443609937	6.914516696484073	6.415927293389394	5.276732912882124	6.1591679963536645	5.593379401550735	5.276732912882124	7.183876417906803	7.729651044494748	7.729651044494748
30	5.414143969465188	6.276138027191293	6.41235801375765	6.6852797033850635	6.868332584440712	6.873108407549598	7.179533232119628	6.953866169111535	7.179533232119628	4.033039776064185	10.423526721222894	11.523880196296933	9.889764173996227	10.038612714679923	9.201800447246423	9.395068817655945	9.395068817655945	8.6324375900628	7.6838881588728025	7.661396316743793	8.04765456876333	9.594622722972156	9.028834128169226	10.203013055354534	9.671134621961453	8.365137879194101	9.794918241191727	9.887975754097718	9.125304310972506	10.298788223103548		1.7760713379361026	8.012500090568	3.0660946030689	7.249868862974856	3.6147722378592437	6.52355669123054	8.075409735461612	10.265848073821559	9.286511842272644	9.697421779337969	9.920775543861318	9.686285053797867	9.631019874864574	7.249868862974856	8.162072984554097	10.018564906765047	2.7785278423117585	7.1764898129338786	10.298788223103548	0.9282582822026229	1.8012842660366768	7.249868862974856	2.9675304216490326	6.531257309033232	3.428445434197008	5.858966230722621	6.463006476336436	10.265848073821559	9.553110698068378	9.388897110468237	7.513013014947329	7.68142593818199	9.747558870470478	9.543390370457633	9.675806225066562	8.901821326858084	8.18289248169021	5.148614759330636	5.360208602181484	8.603190224010614	4.682099745670953	5.11970166547349	6.463006476336436	5.897217881533506	9.021232264675298	6.7322645105791015	8.913174997473417	8.200754826154412	8.172730755028704	7.518713213579053	4.4995547897238675	4.755734468899404	7.954130254403847	6.698389350777972	7.929780340226322	6.146669097230433	7.1143103018407405	6.639135765533329	8.172730755028704	6.884379128633634	6.26763010243453	7.305767781502015	6.70643594534414	7.160454239692475	6.999385268795855	9.103936513795336	7.34828294385701	6.868329418693363	9.747558870470478	7.568176809926053	7.002388215123124	7.002388215123124	6.4625021523310755	7.34828294385701	7.208019963194312	6.467506835402775	7.343507120748125	7.945908735526451	7.429040705418948	8.538147918992404	7.962997604213518	6.868332584440712	7.962997604213518	7.4326017765899515	7.444016029464088	6.945426626369408	5.806232245862138	7.267982229076392	6.7021936342734625	5.806232245862138	7.713375750886818	8.259150377474763	8.259150377474763
31	4.485885687262566	5.347879744988671	5.484099731555028	5.75702142118244	5.94007430223809	5.944850125346975	6.251274949917005	6.025607886908913	6.251274949917005	3.1047814938615614	9.49526843902027	10.595621914094309	8.961505891793603	9.110354432477301	8.273542165043802	8.466810535453323	8.466810535453323	7.704179307860178	6.75562987667018	6.73313803454117	7.119396286560708	8.666364440769534	8.100575845966603	9.274754773151912	8.742876339758832	7.436879596991479	8.866659958989104	8.959717471895097	8.197046028769883	9.370529940900926	1.7760713379361026		7.084241808365379	2.137836320866277	6.321610580772234	2.686513955656621	5.595298409027917	7.14715145325899	9.337589791618935	8.358253560070022	8.769163497135345	8.992517261658694	8.758026771595244	8.702761592661952	6.321610580772234	7.2338147023514745	9.090306624562423	1.8502695601091355	6.248231530731256	9.370529940900926	0.8478130557334798	0.8730259838340539	6.321610580772234	2.0392721394464095	5.602999026830609	2.5001871519943855	4.9307079485199985	5.5347481941338135	9.337589791618935	8.624852415865757	8.460638828265614	6.584754732744706	6.753167655979368	8.819300588267854	8.615132088255011	8.747547942863939	7.97356304465546	7.2546341994875885	4.220356477128013	4.431950319978862	7.674931941807992	3.7538414634683304	4.191443383270867	5.5347481941338135	4.9689595993308835	8.092973982472675	5.804006228376479	7.984916715270795	7.272496543951789	7.2444724728260805	6.5904549313764305	3.5712965075212444	3.8274761866967815	7.025871972201224	5.770131068575349	7.001522058023699	5.218410815027811	6.186052019638118	5.710877483330706	7.2444724728260805	5.956120846431011	5.339371820231907	6.377509499299393	5.778177663141516	6.232195957489853	6.0711269865932325	8.175678231592713	6.420024661654388	5.94007113649074	8.819300588267854	6.639918527723431	6.074129932920501	6.074129932920501	5.534243870128453	6.420024661654388	6.279761680991689	5.539248553200152	6.4152488385455015	7.017650453323828	6.500782423216325	7.609889636789783	7.0347393220108945	5.94007430223809	7.0347393220108945	6.50434349438733	6.515757747261466	6.017168344166786	4.877973963659516	6.33972394687377	5.77393535207084	4.877973963659516	6.785117468684195	7.33089209527214	7.33089209527214
32	2.5983565039496264	3.4603505616757317	3.596570548242089	3.869492237869501	4.052545118925151	4.057320942034036	4.363745766604065	4.138078703595974	4.363745766604065	3.979742741402875	7.028424355964621	8.128777831038661	6.494661808737954	6.64351034942165	5.80669808198815	5.999966452397672	5.999966452397672	5.237335224804527	4.288785793614529	4.266293951485519	4.652552203505056	6.199520357713882	5.633731762910952	6.80791069009626	6.27603225670318	4.970035513935828	6.399815875933452	6.492873388839445	5.730201945714233	6.903685857845275	8.012500090568	7.084241808365379		6.1978578385801075	1.8210813018305783	5.39230309943069	2.387056678373628	4.680307370203339	6.870745708563285	5.891409477014371	6.302319414079695	6.525673178603043	6.2911826885395925	6.235917509606301	0.7626312275931451	5.346285519038536	6.623462541506772	6.1978578385801075	4.360702347418316	6.903685857845275	7.084241808365379	6.211215824531324	1.4682646104181005	5.400360568249518	1.6451716725058092	4.666511517045336	2.1917798593964215	3.647219010820874	6.870745708563285	6.1580083328101045	5.9937947452099625	4.697225549431767	4.865638472666428	6.931771404954915	6.14828800519936	6.860018759551001	6.086033861342521	5.36710501617465	4.616067493537676	3.92464157278658	5.787402758495054	4.6288027110096435	3.318845799640535	3.6472190108208746	3.0814304160179447	5.626129899417024	3.91647704506354	6.097387531957856	5.38496736063885	5.356943289513142	4.702925748063492	3.967007523930907	3.3201674395045	5.138342788888284	3.88260188526241	5.11399287471076	3.3308816317148713	4.298522836325179	3.8233483000177673	5.356943289513142	4.068591663118072	3.4518426369189683	4.489980315986454	3.8906484798285774	4.344666774176913	4.183597803280294	6.288149048279774	4.532495478341449	4.052541953177801	6.931771404954915	4.752389344410492	4.186600749607562	4.186600749607562	3.646714686815514	4.532495478341449	4.392232497678751	3.6517193698872132	4.527719655232563	5.130121270010889	4.613253239903386	5.722360453476844	5.147210138697956	4.052545118925151	5.147210138697956	4.616814311074391	4.628228563948526	4.129639160853847	2.990444780346577	3.872879863818118	3.3070912690151886	2.990444780346577	4.897588285371256	5.443362911959201	5.443362911959201
33	3.5995017174772936	4.4614957752033995	4.597715761769757	4.870637451397169	5.053690332452819	5.058466155561704	5.364890980131733	5.139223917123641	5.364890980131733	2.21839752407629	8.608884469234999	9.70923794430904	8.075121922008332	8.223970462692028	7.387158195258529	7.580426565668051	7.580426565668051	6.817795338074906	5.869245906884908	5.846754064755898	6.233012316775435	7.7799804709842615	7.2141918761813315	8.388370803366639	7.856492369973559	6.550495627206207	7.9802759892038315	8.073333502109824	7.310662058984612	8.484145971115653	3.0660946030689	2.137836320866277	6.1978578385801075		5.4352266109869625	1.8001299858713493	4.708914439242645	6.2607674834737175	8.451205821833664	7.471869590284749	7.882779527350074	8.106133291873423	7.871642801809973	7.81637762287668	5.4352266109869625	6.3474307325662025	8.203922654777152	1.2514523510810054	5.361847560945984	8.484145971115653	2.137836320866277	1.2648103370322232	5.4352266109869625	1.152888169661138	4.716615057045338	1.6138031822091141	4.044323978734727	4.648364224348542	8.451205821833664	7.738468446080484	7.574254858480343	5.698370762959435	5.866783686194096	7.932916618482583	7.728748118469739	7.861163973078668	7.087179074870189	6.368250229702317	3.3339725073427413	3.54556635019359	6.788547972022721	2.867457493683059	3.305059413485595	4.648364224348542	4.082575629545612	7.206590012687403	4.917622258591207	7.098532745485523	6.386112574166518	6.358088503040809	5.7040709615911585	2.684912537735973	2.94109221691151	6.139488002415952	4.883747098790077	6.115138088238428	4.332026845242539	5.299668049852847	4.824493513545434	6.358088503040809	5.06973687664574	4.452987850446636	5.491125529514121	4.891793693356245	5.345811987704581	5.1847430168079605	7.289294261807441	5.533640691869116	5.053687166705469	7.932916618482583	5.753534557938159	5.187745963135229	5.187745963135229	4.647859900343182	5.533640691869116	5.393377711206418	4.652864583414881	5.52886486876023	6.131266483538557	5.614398453431054	6.7235056670045115	6.148355352225623	5.053690332452819	6.148355352225623	5.617959524602058	5.629373777476194	5.1307843743815145	3.9915899938742445	5.453339977088498	4.887551382285568	3.9915899938742445	5.898733498898924	6.444508125486868	6.444508125486868
34	1.8357252763564813	2.6977193340825867	2.833939320648944	3.1068610102763565	3.289913891332006	3.2946897144408913	3.601114539010921	3.3754474760028286	3.601114539010921	3.21711151380973	6.265793128371476	7.366146603445515	5.732030581144809	5.880879121828505	5.044066854395005	5.237335224804528	5.237335224804528	4.474703997211383	3.5261545660213836	3.503662723892374	3.889920975911911	5.436889130120737	4.871100535317807	6.045279462503115	5.513401029110035	4.207404286342682	5.637184648340307	5.7302421612462995	4.967570718121087	6.14105463025213	7.249868862974856	6.321610580772234	1.8210813018305783	5.4352266109869625		4.629671871837545	1.6244254507804827	3.9176761426101936	6.10811448097014	5.1287782494212255	5.53968818648655	5.763041951009898	5.5285514609464474	5.473286282013156	1.0584500742374332	4.583654291445391	5.860831313913627	5.4352266109869625	3.598071119825172	6.14105463025213	6.321610580772234	5.44858459693818	1.0584500742374332	4.637729340656373	0.8825404449126641	3.903880289452191	1.4291486318032764	2.8845877832277296	6.10811448097014	5.3953771052169595	5.231163517616817	3.934594321838622	4.103007245073283	6.16914017736177	5.385656777606215	6.097387531957856	5.323402633749376	4.604473788581505	3.8534362659445307	3.162010345193435	5.0247715309019085	3.8661714834164984	2.5562145720473906	2.8845877832277296	2.3187991884247996	4.863498671823879	3.153845817470395	5.334756304364711	4.622336133045706	4.5943120619199975	3.9402945204703466	3.204376296337762	2.557536211911355	4.37571156129514	3.119970657669265	4.351361647117615	2.5682504041217267	3.535891608732034	3.060717072424622	4.5943120619199975	3.305960435524928	2.6892114093258233	3.727349088393309	3.128017252235433	3.5820355465837688	3.4209665756871486	5.525517820686629	3.769864250748304	3.2899107255846562	6.16914017736177	3.989758116817347	3.423969522014417	3.423969522014417	2.884083459222369	3.769864250748304	3.6296012700856055	2.889088142294068	3.7650884276394176	4.367490042417744	3.8506220123102413	4.959729225883699	4.3845789111048115	3.289913891332006	4.3845789111048115	3.854183083481246	3.865597336355381	3.3670079332607017	2.2278135527534317	3.1102486362249735	2.5444600414220435	2.2278135527534317	4.134957057778111	4.680731684366056	4.680731684366056
35	2.793946978327877	3.6559410360539824	3.79216102262034	4.065082712247753	4.2481355933034015	4.252911416412287	4.559336240982317	4.333669177974224	4.559336240982317	1.4128427849268732	7.803329730085583	8.903683205159624	7.269567182858916	7.418415723542612	6.581603456109113	6.774871826518635	6.774871826518635	6.01224059892549	5.063691167735492	5.041199325606482	5.4274575776260185	6.974425731834845	6.408637137031915	7.582816064217223	7.0509376308241425	5.7449408880567905	7.174721250054415	7.267778762960408	6.505107319835195	7.678591231966237	3.6147722378592437	2.686513955656621	5.39230309943069	1.8001299858713493	4.629671871837545		3.9033597000932287	5.455212744324301	7.645651082684248	6.666314851135333	7.077224788200658	7.300578552724006	7.0660880626605564	7.010822883727264	4.629671871837545	5.541875993416786	7.398367915627736	1.8001299858713493	4.556292821796568	7.678591231966237	2.686513955656621	1.813487971822567	4.629671871837545	1.0026327155407597	3.911060317895921	0.8082484430596973	3.2387692395853107	3.8428094851991252	7.645651082684248	6.932913706931068	6.768700119330926	4.892816023810018	5.061228947044679	7.127361879333166	6.923193379320323	7.0556092339292515	6.281624335720772	5.5626954905529	2.5284177681933246	2.7400116110441735	5.982993232873304	2.0619027545336417	2.499504674336179	3.8428094851991252	3.2770208903961953	6.401035273537987	4.112067519441791	6.2929780063361065	5.5805578350171015	5.552533763891393	4.898516222441742	1.879357798586556	2.1355374777620932	5.333933263266536	4.078192359640661	5.309583349089011	3.5264721060931223	4.49411331070343	4.018938774396018	5.552533763891393	4.264182137496324	3.647433111297219	4.685570790364704	4.086238954206829	4.540257248555164	4.379188277658544	6.483739522658024	4.728085952719699	4.248132427556052	7.127361879333166	4.947979818788742	4.382191223985813	4.382191223985813	3.8423051611937646	4.728085952719699	4.587822972057001	3.847309844265464	4.723310129610814	5.32571174438914	4.808843714281637	5.917950927855094	5.342800613076207	4.2481355933034015	5.342800613076207	4.812404785452641	4.823819038326777	4.325229635232097	3.1860352547248274	4.647785237939081	4.081996643136152	3.1860352547248274	5.093178759749507	5.638953386337452	5.638953386337452
36	1.1094131046121642	1.9714071623382696	2.107627148904627	2.3805488385320395	2.563601719587689	2.5683775426965747	2.8748023672666037	2.649135304258512	2.8748023672666037	2.4907993420654133	5.539480956627158	6.639834431701198	5.005718409400492	5.154566950084188	4.317754682650689	4.51102305306021	4.51102305306021	3.748391825467065	2.799842394277067	2.7773505521480573	3.163608804167594	4.71057695837642	4.14478836357349	5.318967290758797	4.787088857365718	3.4810921145983658	4.910872476595991	5.003929989501983	4.241258546376771	5.4147424585078126	6.52355669123054	5.595298409027917	2.387056678373628	4.708914439242645	1.6244254507804827	3.9033597000932287		3.1913639708658765	5.381802309225822	4.402466077676908	4.813376014742232	5.036729779265581	4.802239289202131	4.746974110268839	1.6244254507804827	3.857342119701074	5.13451914216931	4.708914439242645	2.8717589480808545	5.4147424585078126	5.595298409027917	4.722272425193863	1.6244254507804827	3.911417168912056	0.9058138968388587	3.1775681177078745	0.7028364600589595	2.158275611483412	5.381802309225822	4.669064933472642	4.504851345872501	3.2082821500943055	3.3766950733289667	5.442828005617454	4.659344605861898	5.371075360213539	4.59709046200506	3.878161616837188	3.127124094200214	2.4356981734491185	4.298459359157592	3.139859311672182	1.8299024003030733	2.1582756114834125	1.5924870166804828	4.137186500079562	2.427533645726078	4.608444132620394	3.8960239613013883	3.86799989017568	3.21398234872603	2.4780641245934447	1.8312240401670379	3.6493993895508225	2.3936584859249477	3.6250494753732987	1.8419382323774096	2.8095794369877174	2.334404900680305	3.86799989017568	2.5796482637806104	1.9628992375815064	3.0010369166489914	2.4017050804911158	2.8557233748394513	2.6946544039428315	4.799205648942312	3.0435520790039865	2.563598553840339	5.442828005617454	3.2634459450730295	2.6976573502701	2.6976573502701	2.1577712874780524	3.0435520790039865	2.903289098341289	2.1627759705497516	3.038776255895101	3.6411778706734266	3.1243098405659238	4.233417054139382	3.658266739360494	2.563601719587689	3.658266739360494	3.1278709117369283	3.1392851646110644	2.640695761516384	1.501501381009115	2.383936464480656	1.8181478696777265	1.501501381009115	3.4086448860337946	3.9544195126217394	3.9544195126217394
37	2.661266148843237	3.5232602065693426	3.6594801931356997	3.9324018827631124	4.115454763818761	4.120230586927647	4.426655411497677	4.2009883484895845	4.426655411497677	4.042652386296487	5.614582500540061	6.714935975614101	5.080819953313394	5.229668493997089	4.392856226563589	4.586124596973113	4.586124596973113	3.8234933693799675	2.874943938189969	1.699318749415048	1.2540972814188227	2.801065435627649	2.235276840824719	3.4094557680100266	2.877577334616947	3.556193658511268	3.001360953847219	5.079031533414885	4.316360090289673	3.505230935759042	8.075409735461612	7.14715145325899	4.680307370203339	6.2607674834737175	3.9176761426101936	5.455212744324301	3.1913639708658765		3.4722907864770516	2.4929545549281373	2.9038644919934615	3.1272182565168096	2.89272776645336	2.8374625875200676	3.9176761426101936	5.4091951639321465	3.2250076194205395	6.2607674834737175	4.423611992311928	3.505230935759042	7.14715145325899	6.274125469424936	3.9176761426101936	5.463270213143129	3.199064588668569	4.729421161938948	2.5267735103579585	3.710128655714485	3.4722907864770516	2.7595534107238713	2.5953398231237297	4.760135194325377	4.928548117560039	6.994681049848527	2.749833083113127	6.922928404444612	6.148943506236133	5.430014661068261	4.6789771384312875	3.9875512176801915	5.850312403388665	4.691712355903254	3.3817554445341464	3.710128655714485	3.1443400609115555	2.227674977330791	3.979386689957151	6.160297176851467	5.447877005532462	5.419852934406753	4.7658353929571025	4.029917168824518	3.383077084398111	5.201252433781896	3.945511530156021	5.176902519604372	3.3937912766084826	4.36143248121879	3.8862579449113777	5.419852934406753	4.131501308011684	3.514752281812579	4.552889960880064	3.9535581247221887	4.407576419070525	4.2465074481739045	6.351058693173384	4.595405123235059	4.115451598071412	6.994681049848527	4.815298989304102	4.249510394501172	4.249510394501172	3.709624331709125	4.59540512323506	4.455142142572361	3.7146290147808245	4.5906293001261735	5.193030914904499	4.676162884796996	5.785270098370454	5.210119783591567	4.115454763818761	5.210119783591567	4.679723955968001	4.691138208842137	4.192548805747458	3.0533544252401876	3.935789508711729	3.3700009139087994	3.0533544252401876	4.960497930264867	5.506272556852812	5.506272556852812
38	4.851704487203183	5.713698544929288	5.849918531495646	6.122840221123059	6.3058931021787075	6.310668925287594	6.617093749857623	6.391426686849531	6.617093749857623	6.233090724656432	7.805020838900008	8.905374313974049	7.271258291673339	7.420106832357035	6.583294564923536	6.776562935333059	6.776562935333059	6.013931707739914	5.065382276549916	3.8897570877749947	3.4445356197787693	3.019327946822137	2.453539352019207	3.6277182792045144	3.095839845811434	5.746631996871215	3.219623465041707	7.269469871774832	6.50679842864962	3.7234934469535292	10.265848073821559	9.337589791618935	6.870745708563285	8.451205821833664	6.10811448097014	7.645651082684248	5.381802309225822	3.4722907864770516		1.5098953867436071	3.1221270031879493	3.3454807677112974	3.110990277647847	3.055725098714555	6.10811448097014	7.599633502292092	3.4432701306150264	8.451205821833664	6.614050330671874	3.7234934469535292	9.337589791618935	8.46456380778488	6.10811448097014	7.653708551503075	5.3895029270285155	6.919859500298894	4.717211848717905	5.900566994074431	1.2134882252682986	1.7764942425393413	2.813602334318217	6.950573532685324	7.118986455919986	9.185119388208474	2.9680955943076146	9.113366742804558	8.33938184459608	7.620452999428207	6.869415476791233	6.177989556040138	8.04075074174861	6.882150694263201	5.572193782894092	5.900566994074431	5.334778399271501	1.2446158091462611	6.1698250283170974	8.350735515211413	7.638315343892408	7.6102912727667	6.956273731317049	6.220355507184465	5.5735154227580574	7.391690772141843	6.135949868515967	7.367340857964318	5.584229614968429	6.5518708195787365	6.076696283271324	7.6102912727667	6.3219396463716295	5.705190620172525	6.7433282992400105	6.143996463082135	6.598014757430471	6.436945786533851	8.54149703153333	6.785843461595006	6.305889936431358	9.185119388208474	7.005737327664049	6.439948732861119	6.439948732861119	5.900062670069071	6.785843461595006	6.645580480932307	5.905067353140771	6.781067638486119	7.383469253264446	6.866601223156943	7.9757084367304	7.400558121951513	6.3058931021787075	7.400558121951513	6.8701622943279474	6.881576547202084	6.382987144107403	5.243792763600133	6.126227847071675	5.560439252268745	5.243792763600134	7.150936268624813	7.696710895212758	7.696710895212758
39	3.8723682556542687	4.734362313380374	4.870582299946731	5.143503989574144	5.326556870629792	5.331332693738679	5.6377575183087085	5.412090455300616	5.6377575183087085	5.253754493107518	6.825684607351093	7.926038082425133	6.291922060124424	6.44077060080812	5.603958333374621	5.797226703784144	5.797226703784144	5.034595476190999	4.086046045001001	2.9104208562260796	2.4651993882298546	2.039991715273221	1.4742031204702917	2.6483820476555993	2.116503614262519	4.7672957653223005	2.2402872334927912	6.290133640225918	5.527462197100705	2.744157215404614	9.286511842272644	8.358253560070022	5.891409477014371	7.471869590284749	5.1287782494212255	6.666314851135333	4.402466077676908	2.4929545549281373	1.5098953867436071		2.1427907716390338	2.3661445361623823	2.131654046098932	2.07638886716564	5.1287782494212255	6.620297270743178	2.4639338990661113	7.471869590284749	5.634714099122959	2.744157215404614	8.358253560070022	7.4852275762359675	5.1287782494212255	6.674372319954161	4.4101666954796	5.940523268749979	3.73787561716899	4.921230762525516	1.5098953867436071	0.797158010990426	1.834266102769302	5.971237301136409	6.139650224371071	8.205783156659558	1.988759362758699	8.134030511255643	7.3600456130471645	6.641116767879293	5.890079245242319	5.198653324491223	7.061414510199697	5.902814462714286	4.592857551345178	4.921230762525516	4.355442167722587	0.2652795775973459	5.190488796768182	7.371399283662498	6.658979112343493	6.630955041217785	5.976937499768134	5.24101927563555	4.594179191209142	6.412354540592927	5.1566136369670525	6.388004626415404	4.604893383419514	5.572534588029821	5.09736005172241	6.630955041217785	5.342603414822715	4.725854388623611	5.763992067691095	5.164660231533221	5.618678525881556	5.457609554984936	7.562160799984415	5.8065072300460905	5.326553704882444	8.205783156659558	6.0264010961151335	5.4606125013122035	5.4606125013122035	4.920726438520156	5.806507230046091	5.666244249383393	4.9257311215918556	5.801731406937205	6.404133021715531	5.887264991608028	6.996372205181485	6.421221890402599	5.326556870629792	6.421221890402599	5.890826062779032	5.902240315653168	5.403650912558489	4.264456532051219	5.14689161552276	4.581103020719831	4.264456532051219	6.1716000370758985	6.717374663663843	6.717374663663843
40	4.283278192719593	5.145272250445698	5.281492237012056	5.5544139266394685	5.737466807695117	5.742242630804004	6.048667455374033	5.823000392365941	6.048667455374033	5.664664430172842	7.236594544416418	8.336948019490459	6.702831997189749	6.851680537873445	6.014868270439946	6.208136640849469	6.208136640849469	5.445505413256324	4.496955982066325	3.321330793291404	2.8761093252951793	2.450901652338546	1.885113057535616	3.0592919847209235	2.5274135513278435	5.178205702387624	2.651197170558116	6.701043577291241	5.938372134166029	3.1550671524699387	9.697421779337969	8.769163497135345	6.302319414079695	7.882779527350074	5.53968818648655	7.077224788200658	4.813376014742232	2.9038644919934615	3.1221270031879493	2.1427907716390338		2.7770544732277065	2.5425639831642566	2.4872988042309645	5.53968818648655	7.031207207808502	2.8748438361314355	7.882779527350074	6.045624036188284	3.1550671524699387	8.769163497135345	7.896137513301292	5.53968818648655	7.085282257019485	4.8210766325449255	6.351433205815304	4.148785554234315	5.332140699590841	3.1221270031879493	2.409389627434768	2.2451760398346265	6.382147238201734	6.550560161436396	8.616693093724884	2.3996692998240237	8.544940448320968	7.770955550112489	7.052026704944617	6.300989182307643	5.609563261556548	7.472324447265021	6.313724399779611	5.003767488410502	5.332140699590841	4.766352104787911	1.877511194041688	5.601398733833507	7.782309220727823	7.069889049408818	7.04186497828311	6.387847436833459	5.651929212700875	5.005089128274467	6.8232644776582525	5.567523574032377	6.798914563480728	5.015803320484839	5.9834445250951465	5.508269988787734	7.04186497828311	5.7535133518880395	5.136764325688935	6.1749020047564205	5.575570168598545	6.029588462946881	5.868519492050261	7.97307073704974	6.217417167111416	5.737463641947768	8.616693093724884	6.437311033180459	5.871522438377529	5.871522438377529	5.3316363755854805	6.217417167111416	6.077154186448717	5.336641058657181	6.212641344002529	6.815042958780856	6.298174928673353	7.40728214224681	6.832131827467923	5.737466807695117	6.832131827467923	6.301735999844357	6.3131502527184935	5.814560849623813	4.675366469116543	5.557801552588085	4.992012957785155	4.675366469116544	6.582509974141223	7.128284600729168	7.128284600729168
